DepthBin,Date,Time,Latitude,Longitude,Year,gm2
220,1/13/2009,10:32:30,-62.56020857,-62.38883085,2009,0
230,1/13/2009,10:32:30,-62.56020857,-62.38883085,2009,0
240,1/13/2009,10:32:30,-62.56020857,-62.38883085,2009,0
10,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
20,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0.084600512
30,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,7.229017288
40,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,8.550811196
50,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0.409311557
60,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0.478738651
70,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,1.429668716
80,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,1.719298746
90,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,1.404011546
100,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,1.441316792
110,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,1.315442546
120,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
130,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,5.082865668
140,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0.96365788
150,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
160,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,1.060129457
170,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
180,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,9.803983766
190,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
200,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
210,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
220,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
230,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
240,1/13/2009,10:39:10,-62.5476649,-62.41412508,2009,0
10,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
20,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0.044950434
30,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,2.705050009
40,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,15.33358077
50,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0.543709189
60,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
70,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,1.057543829
80,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
90,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,1.380903176
100,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0.934810055
110,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
120,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,1.019858974
130,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
140,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
150,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
160,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
170,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
180,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
190,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
200,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
210,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
220,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
230,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
240,1/13/2009,10:45:50,-62.53413265,-62.43852542,2009,0
10,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,2.105789675
20,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,1.350680584
30,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
40,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,32.00201794
50,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,14.77761929
60,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,3.062145553
70,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0.948352936
80,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,3.848213384
90,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0.168612185
100,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
110,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0.548179505
120,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,1.583640069
130,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,1.484482094
140,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,3.437189137
150,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0.835964508
160,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
170,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
180,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
190,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,3.558224789
200,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
210,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0.199526003
220,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
230,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0.109615423
240,1/13/2009,10:54:10,-62.51905062,-62.46543212,2009,0
10,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.024053345
20,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.293893949
30,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.076745689
40,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.359077764
50,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.500302686
60,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.672439807
70,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.214648428
80,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.088885475
90,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.092020281
100,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.002595746
110,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.007327094
120,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.009816403
130,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.002015406
140,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0
150,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.00620567
160,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.012714865
170,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0
180,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.035480049
190,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0
200,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0
210,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.049845685
220,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.024694389
230,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.082900772
240,1/13/2009,11:09:10,-62.50567888,-62.48993362,2009,0.474070436
10,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.04589298
20,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,6.143045713
30,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,19.36484158
40,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,17.82317214
50,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.52019531
60,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.168034678
70,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.018955339
80,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
90,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
100,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.013664696
110,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.013365622
120,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.0593359
130,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.014466811
140,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.052748598
150,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.18386816
160,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
170,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
180,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
190,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0.144683892
200,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
210,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
220,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
230,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
240,1/13/2009,12:42:30,-62.47265027,-62.55039907,2009,0
10,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0
20,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,1.424838622
30,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,21.25231179
40,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,2.286130065
50,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,7.234823519
60,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.802545596
70,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.09654159
80,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.217935806
90,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.106279076
100,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.247960904
110,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0
120,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.552035891
130,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.540653704
140,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,2.697061636
150,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.642646603
160,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.651279258
170,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,1.737542622
180,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0.566206867
190,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0
200,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0
210,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,2.955946202
220,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0
230,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,5.581311995
240,1/13/2009,12:54:10,-62.46048511,-62.57445134,2009,0
10,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0.180868119
20,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,1.651479525
30,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,5.159562389
40,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,10.47651787
50,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,30.2923632
60,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,6.128185533
70,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,1.615691095
80,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0.359435519
90,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0.821972815
100,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
110,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,1.067720415
120,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,1.59866577
130,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,1.378555106
140,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
150,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0.777360306
160,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
170,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
180,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
190,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
200,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,1.441574585
210,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,5.383044204
220,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
230,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
240,1/13/2009,13:02:30,-62.44668123,-62.6017766,2009,0
10,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
20,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0.048888165
30,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0.198243509
40,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
50,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,10.03028148
60,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,1.489976301
70,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0.775268816
80,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,2.107903423
90,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,2.194564262
100,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
110,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
120,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
130,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,1.819495991
140,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,3.394707778
150,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,4.723266246
160,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
170,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
180,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
190,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
200,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
210,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
220,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
230,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
240,1/13/2009,13:09:10,-62.43537032,-62.62534808,2009,0
10,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
20,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
30,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,7.667058902
40,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,43.6872707
50,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,71.5952358
60,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,24.94361651
70,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,1.524594339
80,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
90,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0.425664674
100,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0.859503074
110,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,1.846926152
120,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0.559654369
130,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
140,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
150,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,2.460115451
160,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
170,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
180,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,3.356627531
190,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,10.69617851
200,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
210,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
220,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,20.06831743
230,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
240,1/13/2009,13:15:50,-62.4240531,-62.64982732,2009,0
10,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
20,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
30,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,12.95414671
40,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,45.11871605
50,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,19.56155006
60,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,2.309658918
70,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,1.383230605
80,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
90,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
100,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
110,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
120,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,5.186722211
130,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,6.543781676
140,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,1.116333383
150,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
160,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
170,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
180,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
190,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
200,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
210,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
220,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
230,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
240,1/13/2009,13:22:30,-62.41208885,-62.67306892,2009,0
10,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
20,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0.099787284
30,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0.176371093
40,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,19.44327487
50,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,28.33236751
60,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,11.44587919
70,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,1.113937155
80,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0.248249455
90,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
100,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
110,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
120,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
130,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,6.238642733
140,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
150,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
160,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
170,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
180,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
190,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
200,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,11.44087912
210,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
220,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
230,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
240,1/13/2009,13:29:10,-62.40052654,-62.69514833,2009,0
10,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0.128605971
20,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0.397285087
30,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0.574916415
40,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,1.463912811
50,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,36.99701717
60,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,32.0542206
70,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0.380399789
80,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
90,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
100,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
110,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
120,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0.326803749
130,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0.424751266
140,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0.948995195
150,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
160,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
170,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
180,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
190,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
200,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
210,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
220,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
230,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
240,1/13/2009,13:37:30,-62.38592487,-62.72487668,2009,0
10,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
20,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0.070342931
30,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
40,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
50,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,14.26024312
60,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,3.357135834
70,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,2.795445015
80,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,9.431838239
90,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,1.548039824
100,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0.583574162
110,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
120,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
130,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
140,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
150,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
160,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
170,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
180,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
190,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
200,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
210,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
220,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
230,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
240,1/13/2009,13:44:10,-62.37439287,-62.74923283,2009,0
10,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
20,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0.151433074
30,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0.121901711
40,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
50,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,13.12833404
60,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,30.43055894
70,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,13.31327871
80,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,19.11625946
90,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0.474615163
100,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
110,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,1.182337525
120,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,1.296068747
130,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
140,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
150,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
160,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
170,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
180,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
190,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
200,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
210,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
220,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
230,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
240,1/13/2009,13:50:50,-62.36240368,-62.77329894,2009,0
10,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,0
20,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,0.125493828
30,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,0
40,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,0.959289953
50,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,0
60,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,35.68931735
70,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,53.36367603
80,1/13/2009,13:57:30,-62.35111448,-62.79687059,2009,48.59441401
