Longitude,Latitude,gm2,Year
-54.99018448,-60.08976342,6.137018365,2011
-54.99572951,-60.10811753,8.975078372,2011
-54.999555,-60.12199137,23.25500343,2011
-55.00476904,-60.14065724,17.87850548,2011
-55.00954692,-60.15460673,17.55043287,2011
-55.01616162,-60.17333353,9.214141908,2011
-55.02116915,-60.1875279,5.3299288,2011
-55.02722115,-60.2061279,14.74995698,2011
-55.03131843,-60.2201106,7.498159327,2011
-55.03553729,-60.23884149,2.233966427,2011
-55.02796839,-60.25841,5.934894831,2011
-54.96515899,-60.23565699,2.76007258,2011
-54.95473574,-60.24177495,7.622808778,2011
-54.96287436,-60.25838618,7.234400276,2011
-54.97108145,-60.27515884,7.494101526,2011
-54.98018886,-60.29170205,8.97148228,2011
-54.98776637,-60.30463916,8.452405356,2011
-54.99757429,-60.32212037,9.441190638,2011
-55.0067281,-60.33951289,11.1692809,2011
-55.01693327,-60.3567024,11.85255524,2011
-55.02497911,-60.36952181,30.25067614,2011
-55.03590353,-60.3867836,38.15780959,2011
-55.03760581,-60.4043972,55.47324109,2011
-55.03738193,-60.41780848,24.07782426,2011
-55.03713281,-60.43566328,20.3298251,2011
-55.03471696,-60.45353301,17.92437217,2011
-55.03421536,-60.47138904,17.43971614,2011
-55.03422013,-60.48478319,13.13446079,2011
-55.03294594,-60.50736174,58.11179358,2011
-54.97165281,-60.49034486,12.12395377,2011
-54.96834921,-60.5019713,11.10277482,2011
-54.97317159,-60.51896332,15.28838775,2011
-54.97744851,-60.53608859,15.28039655,2011
-54.98153163,-60.55323206,33.37796559,2011
-54.98508884,-60.5704931,38.57233059,2011
-54.9878545,-60.58352488,61.8372656,2011
-54.99082274,-60.60105222,20.20374996,2011
-54.99381631,-60.6188765,39.02966772,2011
-54.99737444,-60.63640833,18.56561733,2011
-55.00121027,-60.64967289,7.857964392,2011
-55.00602227,-60.66725066,18.75278615,2011
-55.01119522,-60.68511399,20.34910117,2011
-55.01667374,-60.703019,8.876930027,2011
-55.02072212,-60.71630636,29.14112016,2011
-55.02633351,-60.73372542,33.00157961,2011
-55.02995815,-60.75167419,6.333953132,2011
-55.01963316,-60.76010076,11.76353443,2011
-54.96688498,-60.75486782,35.83629667,2011
-54.94910064,-60.75746408,5.147580925,2011
-54.9554628,-60.7746705,7.526626632,2011
-54.96256273,-60.79232772,70.62587828,2011
-54.96756736,-60.8056317,63.78461726,2011
-54.97472774,-60.82331815,75.6752666,2011
-54.98270806,-60.84083281,64.39786721,2011
-54.98863496,-60.85376103,46.87124265,2011
-54.99659715,-60.8705811,211.1242302,2011
-55.00426714,-60.88733038,859.2088399,2011
-55.01601578,-60.90487501,247.1657566,2011
-55.01901362,-60.91811617,93.72784341,2011
-55.02092387,-60.9359368,50.67098161,2011
-55.02419178,-60.9537969,67.24440394,2011
-55.02601768,-60.97144891,24.58430128,2011
-55.02787595,-60.98446003,65.03814603,2011
-54.94790174,-61.23498309,0.365995039,2011
-54.93367632,-61.23267712,3.806192486,2011
-54.94021281,-61.25072615,1879.453927,2011
-54.94698226,-61.26920594,952.338162,2011
-54.95188006,-61.28312518,474.0086697,2011
-54.95849839,-61.30143185,61.1824475,2011
-54.96413966,-61.31493321,113.3155541,2011
-54.9715113,-61.33306352,7.394591863,2011
-54.97820657,-61.35145925,311.9426751,2011
-54.98294196,-61.36499557,11.6820904,2011
-54.98888827,-61.38264455,16.26812396,2011
-54.99390184,-61.40021497,11.58949563,2011
-54.99762977,-61.41345413,8.700828791,2011
-55.00224238,-61.43035284,5.365585943,2011
-55.00868261,-61.44777613,5.244454795,2011
-55.01655206,-61.46546546,2.768126822,2011
-55.02605554,-61.48234769,39.1222132,2011
-55.03349251,-61.49522329,28.61818158,2011
-55.02084059,-61.50738447,1.065183387,2011
-54.97238723,-61.49114541,1.128704631,2011
-54.95475131,-61.49666924,119.6820209,2011
-54.95295773,-61.5119754,4.817421074,2011
-54.9475209,-61.52901103,21.73432539,2011
-54.94139402,-61.54591142,50.58533124,2011
-54.94640441,-61.55836517,162.6276603,2011
-54.95416372,-61.57547776,7.685416665,2011
-54.96105032,-61.59274816,104.3289571,2011
-54.9681331,-61.61047647,14.43766929,2011
-54.9765113,-61.62785501,162.9991794,2011
-54.98306719,-61.6407766,10.04751463,2011
-54.99075673,-61.65764642,23.41560911,2011
-54.99800101,-61.67376266,19.57616258,2011
-55.00538642,-61.6898156,15.97480352,2011
-55.01346009,-61.70569135,39.79616754,2011
-55.02237112,-61.72157958,23.34565514,2011
-55.03058278,-61.737647,15.90403477,2011
-55.03081817,-61.75679025,4.136163228,2011
-53.97637415,-61.76552625,2.236012428,2011
-53.94966325,-61.76222236,29.51280691,2011
-53.95552369,-61.74635227,39.94166159,2011
-53.96171202,-61.73018321,23.86148736,2011
-53.96833971,-61.71389282,27.51185621,2011
-53.97570204,-61.69755793,10.43484816,2011
-53.98343256,-61.6812132,9.92502485,2011
-53.99252573,-61.66470596,13.2753619,2011
-54.00206422,-61.6479968,12.03437334,2011
-54.01014173,-61.63108848,20.61168365,2011
-54.01899635,-61.61418133,25.32565394,2011
-54.02344172,-61.60170779,25.92600859,2011
-54.01951267,-61.5849515,11.88962567,2011
-54.02224659,-61.56786067,181.6849381,2011
-54.02907424,-61.5507574,27.59731614,2011
-54.0356051,-61.53392893,10.64003936,2011
-54.04060776,-61.51716686,6.442979615,2011
-54.02717285,-61.50369333,6.139596152,2011
-53.97171068,-61.5006784,48.9156613,2011
-53.95538156,-61.48961922,23.51839432,2011
-53.9563633,-61.47215921,5.340866957,2011
-53.95616482,-61.45473759,15.78203452,2011
-53.95559169,-61.44160023,7.961771931,2011
-53.95518998,-61.42379862,91.507575,2011
-53.95505172,-61.4062086,50.24379064,2011
-53.95533014,-61.38912122,21.4594451,2011
-53.9553817,-61.37179455,122.1898983,2011
-53.95480993,-61.35848789,37.69435592,2011
-53.95401509,-61.34071215,443.3468188,2011
-53.95257488,-61.32276888,116.6135642,2011
-53.95143806,-61.30489815,12.29400887,2011
-53.95039491,-61.29111127,76.24434883,2011
-53.94837959,-61.27298317,168.5441512,2011
-53.93506943,-61.25264157,201.5153479,2011
-53.90615216,-61.23159402,1.209484436,2011
-53.89139527,-61.22049623,85.47973769,2011
-53.8878384,-61.20250307,58.75580328,2011
-53.89192982,-61.18860973,46.96516152,2011
-53.89712823,-61.16993804,140.6535244,2011
-53.9066332,-61.15196126,578.7038978,2011
-53.91629138,-61.13859432,17.89525573,2011
-53.93053773,-61.1205173,13.90029873,2011
-53.94280501,-61.10669195,5.898407485,2011
-53.95604964,-61.09292124,5.204172188,2011
-53.97472723,-61.0754258,1.486025123,2011
-53.98863871,-61.06309495,7.778449673,2011
-54.0036109,-61.04621197,126.5241185,2011
-53.97338312,-60.50823408,52.19738893,2011
-53.98381273,-60.48377995,23.07901284,2011
-53.98926725,-60.47112639,103.3072695,2011
-53.9896124,-60.45339087,128.6766898,2011
-53.9896959,-60.43563317,167.1582296,2011
-53.98929883,-60.41797543,222.2000492,2011
-53.98967017,-60.40474943,153.6572684,2011
-53.99040715,-60.38706151,15.99827519,2011
-53.9920392,-60.36920899,21.44513282,2011
-53.99447738,-60.35099843,23.26951152,2011
-53.99527782,-60.33748188,18.99061142,2011
-53.99747447,-60.31962718,17.68717593,2011
-54.00675414,-60.30233345,45.37479841,2011
-53.98239438,-60.29690757,49.14141276,2011
-53.95176943,-60.29290457,47.22134413,2011
-53.96871002,-60.27870177,18.33055828,2011
-53.98750972,-60.26295194,8.963862923,2011
-54.02339211,-60.24262452,3.063877516,2011
-54.04163839,-60.23351027,8.611645697,2011
-54.04245402,-60.21683094,34.37509716,2011
-54.03668546,-60.19854462,58.90165844,2011
-54.02887525,-60.18059376,69.14961475,2011
-54.02289167,-60.16760648,58.47886426,2011
-54.01540796,-60.15028727,34.31722908,2011
-54.00868594,-60.13270713,53.02446539,2011
-54.00135486,-60.11524293,59.14125913,2011
-53.99583403,-60.10207143,33.32621707,2011
-53.98879325,-60.08439269,29.39282618,2011
-53.98242473,-60.06665779,18.99366299,2011
-53.97809634,-60.05356684,41.71154666,2011
-53.97246261,-60.03621676,47.95974447,2011
-53.97058726,-60.013479,48.27036539,2011
-54.49905652,-60.23011545,2.466658927,2011
-54.50700516,-60.22941933,7.536718156,2011
-54.50386905,-60.24780864,7.958788096,2011
-54.5022943,-60.2615704,8.652119089,2011
-54.50083155,-60.2801475,16.580472,2011
-54.49901123,-60.29439751,9.044066347,2011
-54.49550179,-60.31345305,12.04767503,2011
-54.49249787,-60.32784117,17.3317415,2011
-54.48792761,-60.34693534,24.25337158,2011
-54.48459112,-60.36138546,28.09004049,2011
-54.479575,-60.38032227,28.00444746,2011
-54.47607172,-60.39449584,55.12106175,2011
-54.47240806,-60.41312404,73.53714266,2011
-54.47040974,-60.42704649,59.80474306,2011
-54.46884844,-60.44535214,42.40575178,2011
-54.46806483,-60.46362473,96.03566671,2011
-54.46869025,-60.47680899,170.9368463,2011
-54.46981904,-60.49471262,65.31040192,2011
-54.47068362,-60.5127718,131.0066781,2011
-54.47125703,-60.52634745,90.36988634,2011
-54.47188631,-60.54472322,136.2899436,2011
-54.47243727,-60.56313287,88.36166533,2011
-54.47173506,-60.576957,132.9620264,2011
-54.47042641,-60.59585286,91.87961818,2011
-54.46975943,-60.61006912,90.70734802,2011
-54.46852714,-60.62878157,57.92406782,2011
-54.4673939,-60.64252494,37.29438561,2011
-54.4662494,-60.66101541,31.895838,2011
-54.46395371,-60.67968045,45.26150054,2011
-54.46219914,-60.69377852,74.76042033,2011
-54.46119993,-60.71267873,121.0865212,2011
-54.46213827,-60.72670286,192.5614927,2011
-54.46432347,-60.74548533,192.777317,2011
-54.47155991,-60.76052991,54.86692548,2011
-54.48361235,-60.73968049,61.67147585,2011
-54.4824808,-60.74110097,248.3884401,2011
-54.4759077,-60.75921477,106.9032353,2011
-54.47041262,-60.77310401,131.7154551,2011
-54.46349005,-60.79115547,50.50728011,2011
-54.45904031,-60.80505676,50.02517034,2011
-54.45424483,-60.82312246,52.75546024,2011
-54.44989874,-60.8411385,51.46570599,2011
-54.44732604,-60.85443551,36.59454711,2011
-54.44507158,-60.87265481,57.64158327,2011
-54.43735861,-60.89042523,95.29127288,2011
-54.43132871,-60.90358958,119.1826811,2011
-54.42237602,-60.92164154,27.83112519,2011
-54.41316191,-60.93987117,44.23740817,2011
-54.4063784,-60.95318313,19.48385214,2011
-54.39829363,-60.96976405,146.3467624,2011
-54.39094614,-60.98579775,363.1753714,2011
-54.38352156,-61.00196822,452.0689586,2011
-54.37497374,-61.01899479,345.552443,2011
-54.36511309,-61.03572038,623.6122423,2011
-54.36180502,-61.05200036,426.5407144,2011
-54.37080117,-61.06797235,468.3164942,2011
-54.37917955,-61.0843718,90.77705186,2011
-54.38519233,-61.09681794,331.6835705,2011
-54.39291083,-61.11357248,192.6326209,2011
-54.40073549,-61.13027462,404.6801177,2011
-54.40838761,-61.14682528,478.3189951,2011
-54.41660446,-61.16318316,107.5892722,2011
-54.42523298,-61.17976009,11.80602432,2011
-54.43375417,-61.19621792,11.49952458,2011
-54.44430233,-61.21239827,257.0335591,2011
-61.10112725,-63.20841128,17.65875731,2011
-61.0842275,-63.21990932,260.4207458,2011
-61.0613634,-63.23481961,95.21216313,2011
-61.03825815,-63.25009188,540.4777569,2011
-61.01501136,-63.26513845,59.42236459,2011
-60.99957375,-63.26098183,0.419276067,2011
-60.98493687,-63.24644184,0.322594693,2011
-60.97375504,-63.23657331,150.1056905,2011
-60.94934259,-63.25074946,58.46761898,2011
-60.9240792,-63.26568778,42.71980469,2011
-60.90567909,-63.2772289,24.85246361,2011
-60.88143667,-63.29195667,584.4160105,2011
-60.85680065,-63.3065373,1.897811633,2011
-60.83881479,-63.31776287,1.729547762,2011
-60.81638074,-63.33301896,331.2900538,2011
-60.79298728,-63.34832337,1.482565613,2011
-60.77571911,-63.36020512,2.012263979,2011
-60.75182125,-63.37631137,139.9089875,2011
-60.73322797,-63.38869247,120.9386599,2011
-60.71432416,-63.40053907,1.916026608,2011
-60.68916667,-63.41621167,2.951360567,2011
-60.66996667,-63.427775,13.05121121,2011
-60.644405,-63.44309667,9.605936088,2011
-60.62509333,-63.45495667,56.32090252,2011
-60.599555,-63.47033833,9.693171326,2011
-60.58046667,-63.48177333,9.787536623,2011
-60.55420266,-63.49645437,85.43815358,2011
-60.53331586,-63.50271683,11.21472055,2011
-60.01695498,-63.23613504,67.78662669,2011
-60.03399139,-63.22266707,1455.501442,2011
-60.06144195,-63.210851,42.27256846,2011
-60.08914413,-63.19907401,478.1984814,2011
-60.11659101,-63.18726125,6.015753986,2011
-60.13659244,-63.17853,339.3575786,2011
-60.16404667,-63.16674286,6.062881456,2011
-60.1918169,-63.15481954,140.1233502,2011
-60.21926505,-63.14267435,576.4015679,2011
-60.24701973,-63.13082249,34.24006358,2011
-60.27455359,-63.11870846,710.5549376,2011
-60.3002354,-63.10594435,5.524868832,2011
-60.31897991,-63.09604633,6.768222487,2011
-60.34301172,-63.0832353,139.8496066,2011
-60.36583986,-63.0694608,33.99669378,2011
-60.39112492,-63.0567779,65.77895312,2011
-60.42144888,-63.04684062,14.64122976,2011
-60.45307398,-63.03460062,4.172615867,2011
-60.47016787,-63.01802196,5.316352813,2011
-60.45390426,-63.01073,414.071781,2011
-60.0272188,-62.76717503,35.05768326,2011
-60.02192327,-62.77956419,48.99893776,2011
-59.98971218,-62.79113641,21.36758734,2011
-59.96565674,-62.79987907,45.91178985,2011
-59.93357794,-62.8116327,24.49300097,2011
-59.90860358,-62.82016726,3.859491897,2011
-59.8735941,-62.83149641,9.517365698,2011
-59.84804492,-62.8396698,3.053946633,2011
-59.81285915,-62.85080338,3.961285449,2011
-59.78685348,-62.85911152,1.648141453,2011
-59.76139528,-62.86786264,25.47970391,2011
-59.73321565,-62.88204603,2.396921273,2011
-59.71511325,-62.89420005,1.421777555,2011
-59.69042261,-62.91031012,1.506957172,2011
-59.67155858,-62.92213863,2.946400774,2011
-59.65243216,-62.93394895,20.95635078,2011
-59.62780552,-62.94982934,1.130520647,2011
-59.60940498,-62.96179901,2.490830846,2011
-59.58591644,-62.97773996,95.40168167,2011
-59.5683536,-62.98983159,1.29739047,2011
-58.51147701,-63.00015699,179.2577842,2011
-58.52196833,-62.98901649,952.3667466,2011
-58.549136,-62.97654564,503.6320671,2011
-58.57689447,-62.9631882,381.4889359,2011
-58.60517377,-62.9500484,80.46391214,2011
-58.62654633,-62.94019881,33.1260934,2011
-58.65458487,-62.92752734,16.47080393,2011
-58.68290977,-62.91487979,12.06358252,2011
-58.70410353,-62.90534553,131.5762144,2011
-58.73147698,-62.89282188,142.4379448,2011
-58.75874301,-62.88009357,42.87044569,2011
-58.7852689,-62.86722846,8.440881295,2011
-58.80520975,-62.85755805,106.2290297,2011
-58.83223806,-62.84457288,40.64594156,2011
-58.86022048,-62.8319322,60.4870642,2011
-58.88139781,-62.82243589,7.847419795,2011
-58.90956082,-62.80980908,26.24337111,2011
-58.9378268,-62.7971774,6.396166236,2011
-58.95836521,-62.78732193,8.190312531,2011
-58.99229237,-62.76733051,5.610278598,2011
-59.00117029,-62.74211988,1.201469019,2011
-59.00995565,-62.72918272,11.91524102,2011
-59.03820189,-62.71658363,37.70933314,2011
-59.06750163,-62.70355085,5.390018665,2011
-59.08923324,-62.69400672,8.780273471,2011
-59.11798687,-62.68157035,9.711712513,2011
-59.1466652,-62.66914116,7.642533849,2011
-59.16798187,-62.65979616,9.653566457,2011
-59.19543575,-62.647256,9.100252751,2011
-59.22290542,-62.63466656,164.6315033,2011
-59.24339385,-62.62517411,61.9179814,2011
-59.26985364,-62.61193591,116.5526431,2011
-59.29668467,-62.59932198,5.912907465,2011
-59.3239378,-62.58687748,14.22316477,2011
-59.34468994,-62.5778556,4.395356269,2011
-59.37232716,-62.56564932,72.44088427,2011
-59.39947791,-62.55275199,11.14624607,2011
-59.42425333,-62.53888293,20.2128501,2011
-59.44252007,-62.52817132,7.483751564,2011
-59.4881061,-62.51599627,5.255220532,2011
-58.54307336,-62.482511,1.556919626,2011
-58.51532448,-62.49541186,26.0469155,2011
-58.48656455,-62.50989047,12.71294862,2011
-58.46484212,-62.52082154,46.0101872,2011
-58.44349536,-62.53181263,43.60373087,2011
-58.41578041,-62.54645603,36.71476424,2011
-58.39466684,-62.55745908,96.393389,2011
-58.36637596,-62.57193824,44.25541877,2011
-58.34508812,-62.58286344,81.20688962,2011
-58.32371119,-62.5937644,18.42917232,2011
-58.29592521,-62.60853227,33.98186043,2011
-58.27602119,-62.61995886,19.35950036,2011
-58.24943047,-62.63504566,26.42408192,2011
-58.22950871,-62.64602775,7.035417194,2011
-58.2026008,-62.66029308,9.030823079,2011
-58.18125774,-62.67049001,49.25031648,2011
-58.15123661,-62.68351524,19.82785974,2011
-58.12915621,-62.6934852,12.41390351,2011
-58.10052187,-62.7072208,38.73809941,2011
-58.0789919,-62.71771407,59.06903336,2011
-58.0501771,-62.73164409,28.78400974,2011
-58.0301284,-62.74265109,22.98179446,2011
-58.0097056,-62.75892619,27.49518483,2011
-57.99305164,-62.76294497,58.87475916,2011
-57.97930483,-62.7337044,1.1557173,2011
-57.96898908,-62.72498813,7.233400942,2011
-57.94654662,-62.73911954,7.738805242,2011
-57.92339533,-62.75416302,3.50785634,2011
-57.90619691,-62.76568169,3.011460749,2011
-57.88374498,-62.78122298,7.592102232,2011
-57.86185129,-62.79679175,27.34388083,2011
-57.84541137,-62.80803864,33.94595454,2011
-57.82320838,-62.82279047,68.04457053,2011
-57.79722004,-62.83611417,14.83848932,2011
-57.77745953,-62.84580719,13.70147961,2011
-57.75168877,-62.85925071,148.8669612,2011
-57.72696823,-62.87333454,69.04926115,2011
-57.70370896,-62.88706151,55.98815094,2011
-57.6884828,-62.8996865,74.34052052,2011
-57.68698949,-62.91624985,80.18836286,2011
-57.66927807,-62.93203035,18.3824617,2011
-57.64339949,-62.94289658,16.64656238,2011
-57.61964474,-62.9572204,71.8898126,2011
-57.60283126,-62.96770222,195.3405512,2011
-57.59334511,-62.98477124,1.880316269,2011
-57.56606419,-62.99959962,59.49469786,2011
-57.5151,-62.49278389,1.275803305,2011
-57.53706111,-62.47957086,22.54521659,2011
-57.56388101,-62.46762451,6.849876385,2011
-57.59071741,-62.45546015,8.057345587,2011
-57.61765402,-62.44314435,17.08314826,2011
-57.63803329,-62.43377176,10.79659866,2011
-57.66564251,-62.42110331,50.72617002,2011
-57.69302228,-62.40864913,77.37589938,2011
-57.72039398,-62.39607051,14.50687649,2011
-57.74119259,-62.3864162,28.18627289,2011
-57.76885445,-62.37362802,46.36911892,2011
-57.79592179,-62.36085754,52.93831269,2011
-57.81654532,-62.35150788,28.3018108,2011
-57.84429145,-62.33881133,13.00537229,2011
-57.87135808,-62.32562418,12.32157525,2011
-57.89044417,-62.31514284,6.993872493,2011
-57.916835,-62.30181712,2.366543254,2011
-57.94161482,-62.28860392,7.442112517,2011
-57.9659937,-62.27506967,3.779855596,2011
-57.97804869,-62.26076131,0.548419384,2011
-57.32856826,-62.04261811,3.161213454,2011
-57.30510464,-62.04557919,30.02613745,2011
-57.28002034,-62.05917984,87.22284831,2011
-57.25260549,-62.07332143,43.25091369,2011
-57.23232206,-62.08409146,63.74054387,2011
-57.21202244,-62.09484535,19.26952963,2011
-57.18434939,-62.10925536,17.77757192,2011
-57.163731,-62.12014201,15.98666858,2011
-57.1395682,-62.13544434,19.70587078,2011
-57.12581747,-62.14766099,20.34539763,2011
-57.10967852,-62.1648048,14.93630715,2011
-57.09429188,-62.18221506,19.04084565,2011
-57.0833678,-62.19522553,16.75226333,2011
-57.06394353,-62.21091125,10.82015796,2011
-57.03850356,-62.21842662,23.34265087,2011
-57.00576083,-62.22941,11.80267275,2011
-56.98563385,-62.24154493,15.66119516,2011
-57.02000893,-62.22502881,2.787547586,2011
-57.03506686,-62.21517173,15.81275361,2011
-57.02195065,-62.22760734,12.49172092,2011
-56.99194411,-62.23952446,8.393268366,2011
-56.96876877,-62.24866801,4.433337226,2011
-56.94212379,-62.26296869,20.9712496,2011
-56.9163837,-62.27724792,19.58402506,2011
-56.89761767,-62.28796785,7.813442582,2011
-56.87225409,-62.30199379,7.90013175,2011
-56.8532913,-62.31253153,5.919108922,2011
-56.827927,-62.32698562,7.915054586,2011
-56.80276464,-62.3418215,31.9834403,2011
-56.78408552,-62.35295871,15.32423886,2011
-56.75935311,-62.36776133,10.37978962,2011
-56.74096401,-62.37874107,17.82823082,2011
-56.71604158,-62.3934561,18.38118687,2011
-56.69723118,-62.40445785,49.40947272,2011
-56.67196585,-62.4192069,20.14683494,2011
-56.65281177,-62.43027949,16.3754903,2011
-56.62695122,-62.44471376,9.735474519,2011
-56.60751715,-62.4553646,14.67628282,2011
-56.58112627,-62.46950587,31.36801711,2011
-56.55501834,-62.48332989,37.60703355,2011
-56.53623128,-62.49388986,25.535049,2011
-56.51305452,-62.50808569,21.20965332,2011
-56.49457319,-62.51234439,1.043630205,2011
-56.52277299,-62.48887485,4.465193633,2011
-56.50645377,-62.49469485,3.032160767,2011
-56.48223153,-62.50787228,75.22846874,2011
-56.457768,-62.52148709,75.72913053,2011
-56.4345541,-62.53525306,117.8301181,2011
-56.41172685,-62.54860769,8.846068495,2011
-56.39452985,-62.55837703,85.09120593,2011
-56.37159943,-62.57163262,13.88427635,2011
-56.3471458,-62.58502067,62.36379528,2011
-56.32143313,-62.5982114,0.356679405,2011
-56.29585045,-62.61131232,2.082941604,2011
-56.27001746,-62.62433315,63.82177892,2011
-56.2509247,-62.63406231,0.311584684,2011
-56.22601092,-62.64717087,3.439926786,2011
-56.20174492,-62.66047606,7.342498667,2011
-56.17759877,-62.67386002,1.40874509,2011
-56.15333857,-62.68752285,1.470004025,2011
-56.13481195,-62.69783785,147.5909318,2011
-56.11123503,-62.71184664,79.36401624,2011
-56.08971156,-62.72670379,0.310739278,2011
-56.06444235,-62.74031434,103.23051,2011
-56.03901661,-62.74465062,0.037512939,2011
-56.52952261,-61.74322833,13.21324891,2011
-56.55789395,-61.72905143,124.3283816,2011
-56.57877452,-61.71597036,123.0607961,2011
-56.59606949,-61.70450056,344.134702,2011
-56.61799981,-61.69048211,359.4176763,2011
-56.64096427,-61.67670388,278.597878,2011
-56.66006541,-61.6656001,425.6616675,2011
-56.68318337,-61.65226114,371.9678125,2011
-56.7074449,-61.63840755,152.6449857,2011
-56.72887256,-61.62661818,85.8707441,2011
-56.74960581,-61.6146415,27.89122168,2011
-56.77538861,-61.6000753,120.4166635,2011
-56.7970606,-61.58780544,30.2177641,2011
-56.81427555,-61.57503566,97.77215389,2011
-56.80236867,-61.56571116,134.7291821,2011
-56.76694438,-61.55793776,65.58747942,2011
-56.73913253,-61.55314197,49.03988392,2011
-56.70210123,-61.54736041,97.41806435,2011
-56.66536925,-61.54118927,167.1099977,2011
-56.63709177,-61.53723055,201.7192878,2011
-56.59967938,-61.53181223,273.8170013,2011
-56.57161742,-61.52765657,308.2265797,2011
-56.53463148,-61.52217717,334.0270091,2011
-56.50635723,-61.51796457,139.704396,2011
-56.49140431,-61.50841971,88.7530238,2011
-56.54561139,-61.49747677,40.8957631,2011
-56.56808689,-61.48639891,99.91501796,2011
-56.58098362,-61.47098541,231.3379617,2011
-56.59609887,-61.45606139,404.1944508,2011
-56.61004181,-61.44452315,241.9385265,2011
-56.62759804,-61.42935764,698.5094305,2011
-56.644182,-61.41453838,554.6286916,2011
-56.65939448,-61.40035868,654.0253337,2011
-56.65232132,-61.38824388,544.1493702,2011
-56.62894794,-61.37527404,1029.796162,2011
-56.60821672,-61.35970044,598.8456401,2011
-56.58723025,-61.34415552,1289.146409,2011
-56.57165531,-61.33229035,544.6680133,2011
-56.55154704,-61.31611689,181.5568894,2011
-56.53687232,-61.30391511,190.2651893,2011
-56.51769593,-61.28760374,212.881168,2011
-56.5034248,-61.2754219,306.0146985,2011
-56.48242598,-61.25983102,145.5628948,2011
-56.46504653,-61.24493585,89.20437314,2011
-56.53848121,-61.23731742,69.43658595,2011
-56.5461284,-61.22208146,301.3633294,2011
-56.53778806,-61.20434876,352.5132468,2011
-56.53000765,-61.18710739,293.2552423,2011
-56.52372129,-61.17394168,734.0955776,2011
-56.51554568,-61.15648236,211.3371443,2011
-56.50740469,-61.13913405,87.66825387,2011
-56.50245074,-61.12632128,45.05831545,2011
-56.49610898,-61.10919172,190.3085446,2011
-56.49021755,-61.091977,203.164464,2011
-56.48497406,-61.07451717,99.93126392,2011
-56.48052611,-61.05701519,119.9299893,2011
-56.47703251,-61.04366692,44.88939902,2011
-56.48016637,-61.02203804,2.943653689,2011
-56.48573221,-61.01041725,0.074815824,2011
-56.50489351,-60.98505408,3.028655257,2011
-56.5046097,-60.96794399,75.74419925,2011
-56.50287735,-60.95024712,3.30867837,2011
-56.50177046,-60.93663069,4.94505436,2011
-56.50034382,-60.91855706,3.450281595,2011
-56.49889599,-60.90047166,12.20164613,2011
-56.49788037,-60.88707873,3.338131122,2011
-56.49634667,-60.86878976,13.72392255,2011
-56.49488544,-60.85083233,86.07816101,2011
-56.49390655,-60.83724584,21.75855249,2011
-56.49267385,-60.81926736,3.853165669,2011
-56.49158833,-60.80143872,2.537176876,2011
-56.49008244,-60.78786374,3.635190157,2011
-56.48858107,-60.76457512,2.097308206,2011
-56.49096768,-60.24151138,68.65888811,2011
-56.49209319,-60.22416798,6.150341846,2011
-56.49156974,-60.20740284,5.680270023,2011
-56.49119667,-60.19037822,10.71834566,2011
-56.49041424,-60.17349386,7.168509132,2011
-56.48994268,-60.15687875,6.160059511,2011
-56.4893685,-60.14024038,19.86431571,2011
-56.48871576,-60.12358489,12.87342035,2011
-56.48840046,-60.10709394,4.580747557,2011
-56.4873217,-60.09091273,7.959793325,2011
-56.48613575,-60.07506219,17.14484058,2011
-56.48436604,-60.05917538,45.00208329,2011
-56.48270954,-60.0426274,38.56286172,2011
-56.48188476,-60.01816644,10.46637005,2011
-57.04656742,-60.25885179,6.695842087,2011
-57.05326667,-60.2725725,12.79779511,2011
-57.05030263,-60.2899773,9.725770142,2011
-57.0478112,-60.30304594,15.92578165,2011
-57.04445254,-60.32080144,9.639691591,2011
-57.04096049,-60.33834631,11.13217627,2011
-57.03753051,-60.3555102,9.615985881,2011
-57.03401916,-60.37281102,13.91179181,2011
-57.03141977,-60.38593229,23.48712223,2011
-57.02766341,-60.40348297,8.875406424,2011
-57.02327133,-60.42151266,6.245538545,2011
-57.02004025,-60.43499227,4.77226354,2011
-57.01550635,-60.45310025,10.15955111,2011
-57.01105077,-60.47120269,1.34513441,2011
-57.00772878,-60.48470194,2.874862535,2011
-57.00270492,-60.50274066,2.137169676,2011
-56.99769395,-60.52079569,3.600931214,2011
-56.9940624,-60.53431201,5.687868591,2011
-56.98922363,-60.55244138,3.12849955,2011
-56.98389197,-60.57048633,4.094265816,2011
-56.98007537,-60.58401267,2.156540292,2011
-56.97421356,-60.60181432,39.7939616,2011
-56.9682239,-60.61970004,2.139196229,2011
-56.96353554,-60.63319393,1.832436295,2011
-56.95713753,-60.65119048,1.280804423,2011
-56.95049802,-60.6692879,1.382646098,2011
-56.95134401,-60.68266836,3.530425672,2011
-56.95411193,-60.70062118,2.390483126,2011
-56.95673578,-60.71858075,1.702198398,2011
-56.95866833,-60.73194856,2.029407944,2011
-56.97061641,-60.74645598,0.612628642,2011
-56.99027014,-60.72446653,0.114624652,2011
-56.99370927,-60.72325169,2.561964599,2011
-56.99267667,-60.74144318,3.02421622,2011
-56.99184018,-60.75554927,5.305499513,2011
-56.991176,-60.77452406,10.04087234,2011
-56.99024033,-60.78864588,8.421180208,2011
-56.98843036,-60.80747587,8.426919873,2011
-56.98701547,-60.8217148,5.165410837,2011
